customer_id,tenure_months,avg_monthly_spend,transactions_30d,transactions_90d,max_gap_days,is_high_risk_segment,card_type,churned
2176,55,245.16154700191305,5,10,63,0,basic,0
2177,11,571.7540324741375,3,4,34,0,basic,0
2178,11,159.3677295864316,4,10,17,0,basic,1
2179,4,360.3504724997003,3,6,75,0,basic,0
2180,18,115.51892785150623,4,7,37,0,basic,0
2181,37,395.3871221227257,3,6,18,1,gold,1
2182,22,903.5638846911891,0,7,29,0,basic,0
2183,32,584.8895382098917,1,4,88,0,basic,1
2184,58,359.8577409580806,1,2,55,0,gold,0
2185,53,465.9869248098753,4,6,78,0,gold,0
2186,51,274.9939728927236,1,5,64,0,basic,0
2187,41,459.67321984118047,1,6,61,0,gold,0
2188,59,645.2922317037128,3,4,82,1,platinum,0
2189,26,474.6765394288003,0,1,72,0,basic,1
2190,14,265.3773948600033,4,7,60,1,basic,1
2191,10,307.497788844862,0,1,77,0,gold,0
2192,17,307.2898884573276,3,8,53,0,basic,0
2193,48,257.8774482178743,1,3,51,1,gold,1
2194,10,303.79113096492745,0,2,35,0,platinum,0
2195,20,75.78678011983132,1,3,4,0,gold,0
2196,14,65.38237335017149,1,3,89,1,gold,0
2197,34,202.2121110298956,1,5,59,0,gold,1
2198,31,543.977252504749,1,1,70,0,basic,1
2199,18,388.77455519478923,2,4,24,0,basic,1
2200,11,24.56261845297195,3,3,85,0,basic,1
2201,22,366.54822202451817,1,6,39,0,basic,0
2202,50,311.9915463350814,0,2,32,0,basic,0
2203,1,128.49576908877057,3,6,84,0,gold,1
2204,9,53.858563064227404,2,2,62,0,basic,1
2205,36,388.0852607043472,1,5,14,0,gold,1
2206,34,587.277537900055,0,2,12,1,gold,0
2207,55,184.47958929180018,6,11,19,0,gold,0
2208,27,922.0414562392042,3,5,18,0,basic,0
2209,35,433.53926818836817,1,4,29,0,basic,0
2210,42,247.7447073720943,2,4,5,0,basic,0
2211,59,691.1824798008477,1,4,81,0,basic,0
2212,41,207.51435873555076,2,7,35,0,gold,1
2213,38,295.5460687663824,1,2,75,1,gold,1
2214,19,77.84021526478976,4,5,46,0,gold,1
2215,19,233.0222018042822,2,4,15,0,basic,0
2216,20,363.7686678496876,2,6,85,0,gold,1
2217,44,509.66080316003416,1,6,18,0,basic,0
2218,37,586.2533641421054,0,5,24,0,platinum,1
2219,25,183.71184392186413,3,7,27,1,basic,1
2220,32,179.49589874580462,1,3,35,0,gold,1
2221,56,534.344740032363,0,1,87,0,basic,0
2222,1,438.57733972591905,2,8,32,0,gold,0
2223,38,306.0452050962341,2,3,69,0,gold,1
2224,16,310.3885855056751,1,7,46,0,gold,0
2225,39,345.950856690387,4,7,6,0,basic,0
2226,35,60.879927732852664,1,6,57,0,gold,0
2227,6,564.9554049659821,1,6,84,0,basic,1
2228,41,379.26691994001214,2,5,70,0,basic,0
2229,41,164.28503429293232,2,5,63,1,platinum,0
2230,46,157.44397792829938,2,7,84,0,basic,1
2231,30,166.90150380930817,4,6,46,1,basic,1
2232,11,311.9602932394638,2,5,25,0,basic,1
2233,30,134.4660553285798,2,9,45,0,gold,0
2234,37,497.12438363515395,1,4,82,0,basic,0
2235,31,403.6324385433256,1,4,10,0,basic,0
2236,46,379.9749027152773,1,5,81,1,basic,1
2237,31,404.8483288137937,3,6,88,1,basic,0
2238,11,212.57418536097092,1,6,82,1,gold,0
2239,4,105.97396110765784,1,2,53,0,gold,1
2240,46,496.7381634409462,2,2,75,0,basic,0
2241,52,687.9322657698677,2,6,43,0,basic,0
2242,46,125.35762701942932,2,6,50,0,basic,0
2243,27,280.7744803857812,2,4,16,0,gold,0
2244,6,154.5589036749553,1,3,32,0,gold,1
2245,50,98.6566203787012,1,1,41,0,platinum,1
2246,18,193.6013351648703,4,12,42,0,basic,1
2247,44,554.3094362560228,2,6,20,0,basic,0
2248,29,216.9174816148411,0,3,10,0,basic,0
2249,5,669.4494406679387,2,4,29,0,basic,0
2250,30,507.25247034435466,1,3,61,0,basic,0
2251,1,275.11206841793177,0,3,5,0,platinum,0
2252,23,86.54883206700913,3,6,37,0,gold,0
2253,47,158.13734152911672,1,3,5,0,basic,0
2254,58,329.3584871632472,3,6,55,0,basic,1
2255,39,103.10470428979914,1,3,38,1,basic,0
2256,18,100.16987383022942,3,6,6,0,basic,0
2257,3,156.42399812783566,3,3,84,0,platinum,1
2258,2,620.1163929779631,1,3,34,1,basic,0
2259,41,642.1071707310206,3,7,42,1,basic,0
2260,2,579.3448600404249,1,8,46,0,basic,0
2261,52,597.9736535946143,2,5,85,1,basic,1
2262,38,704.6110222750865,4,9,43,0,gold,0
2263,5,915.7180557183453,2,4,61,0,gold,1
2264,36,698.2825324893889,2,5,11,1,gold,1
2265,36,896.5690530561817,1,1,78,0,gold,0
2266,21,778.925973141563,1,2,39,1,gold,0
2267,32,112.04749365072098,6,7,67,0,gold,0
2268,25,433.1123016066319,1,2,41,0,basic,0
2269,2,78.36991502946987,1,5,24,1,basic,1
2270,44,328.8240036502793,3,4,76,0,platinum,0
2271,51,408.66502786482124,3,4,58,1,gold,1
2272,44,229.28537269578172,1,1,47,0,basic,0
2273,8,494.2721285835428,1,3,36,0,gold,0
2274,26,561.7020293280593,2,5,29,1,basic,1
2275,7,246.1756669723695,2,3,67,0,basic,0
2276,47,325.7851053303748,2,3,34,1,basic,1
2277,42,170.5813501848008,3,6,79,0,gold,0
2278,51,541.1703331026221,1,4,72,1,basic,0
2279,5,13.356113155119576,1,2,88,1,basic,1
2280,1,109.59116563227708,3,6,44,0,basic,0
2281,31,219.64969369384954,2,4,48,0,basic,1
2282,51,486.11247668748183,1,2,40,0,platinum,1
2283,19,453.66552608495067,1,3,75,1,basic,0
2284,1,236.88118613420647,2,6,17,0,basic,1
2285,12,399.08758360036796,4,9,79,0,gold,0
2286,53,618.2444871345697,2,5,1,1,gold,0
2287,21,178.73458018362177,1,7,9,0,gold,0
2288,40,459.69936630478736,2,6,9,1,gold,0
2289,28,513.4013646574886,5,7,5,0,basic,0
2290,48,357.2288951942684,0,5,80,0,basic,1
2291,34,248.00091975986342,4,6,67,0,basic,0
2292,3,670.167326934576,2,4,25,0,basic,0
2293,31,671.6200550043902,2,6,13,0,gold,0
2294,36,69.91142496514873,2,5,59,1,basic,0
2295,32,605.7170057667278,4,6,7,0,basic,0
2296,5,367.6463974416051,2,6,12,0,gold,0
2297,9,213.35173736681213,3,4,15,0,gold,1
2298,20,134.41078159552063,3,11,61,0,gold,1
2299,2,329.2364607270365,0,1,63,0,basic,0
2300,52,442.1798598406524,3,4,50,0,basic,0
2301,31,809.4365365289364,1,5,64,0,gold,0
2302,5,241.95167593187216,3,4,59,0,basic,0
2303,7,879.756256166324,3,5,85,0,gold,0
2304,31,455.52241926093456,1,2,61,0,basic,0
2305,8,216.37058050837567,1,4,17,1,basic,1
2306,44,382.596934816921,2,7,42,0,gold,0
2307,28,203.81737179080267,1,5,14,0,basic,0
2308,27,238.47291734746352,2,8,4,1,basic,0
2309,10,1063.5930102582677,2,7,29,0,gold,0
2310,50,285.0969124082382,3,7,20,0,basic,0
2311,29,124.3174636423918,1,4,68,0,gold,0
2312,41,296.4485748384273,2,5,20,0,basic,0
2313,43,788.3937548788488,2,6,20,1,basic,1
2314,39,231.55018261770084,3,5,7,0,platinum,1
2315,9,689.0647913816155,2,6,47,1,gold,1
2316,37,136.88000120214363,1,6,29,0,basic,0
2317,11,219.73407399557212,2,7,83,0,basic,1
2318,31,398.1778931085357,0,3,4,0,basic,1
2319,52,539.6906123606541,1,5,62,1,basic,0
2320,22,138.13632177658647,0,3,37,1,gold,0
2321,32,662.1376633788748,0,3,2,1,gold,0
2322,26,582.6107807272595,1,5,63,0,basic,0
2323,6,281.272163314801,2,4,55,0,basic,0
2324,31,315.8557750431929,4,5,79,1,basic,0
2325,46,266.1094856995196,0,4,35,0,basic,1
2326,44,277.1515884538435,2,4,72,0,basic,0
2327,32,322.27448730708954,2,3,41,0,gold,0
2328,55,399.24795863756077,3,7,35,0,gold,0
2329,29,738.5710267935383,4,8,66,0,gold,1
2330,20,261.8132294265315,3,11,10,0,basic,0
2331,57,143.9837964128166,1,5,67,0,gold,1
2332,35,673.8238029550052,4,6,40,0,basic,0
2333,59,426.84359785701264,1,4,40,1,basic,1
2334,30,286.67268690992825,2,5,58,0,basic,0
2335,24,467.19275794172603,0,4,10,1,gold,1
2336,24,590.1388258693961,5,13,11,0,basic,0
2337,24,201.4180182828988,1,5,16,0,basic,0
2338,42,323.5555140721706,3,4,43,1,gold,1
2339,3,156.17365651198267,3,3,27,0,platinum,1
2340,19,678.2603106967086,0,6,87,0,platinum,0
2341,14,275.7379541502175,3,7,8,0,basic,1
2342,7,806.8221541055879,2,4,24,0,basic,0
2343,9,923.143178480749,1,5,52,1,basic,0
2344,17,442.6032167999861,0,1,81,0,gold,1
2345,7,683.7776575184806,2,6,80,0,basic,1
2346,27,166.9984291385843,2,2,68,1,basic,0
2347,25,404.57792280223356,1,4,81,0,basic,1
2348,38,360.7313150349781,3,8,3,1,gold,0
2349,13,777.8748030975551,0,4,28,1,basic,0
2350,48,152.58100191156385,2,6,39,1,platinum,0
2351,2,386.1340508253553,2,3,45,0,gold,0
2352,9,48.275044763650634,1,4,38,0,gold,1
2353,9,460.8569177946939,1,5,5,0,basic,0
2354,39,281.99504894203943,2,2,86,0,basic,1
2355,42,344.60450128880876,2,3,17,0,basic,0
2356,6,177.4456123195266,3,5,25,1,gold,0
2357,46,408.7814317249748,1,5,2,1,basic,0
2358,33,358.60010871400027,5,7,70,0,platinum,0
2359,25,121.11531141915121,0,2,27,1,basic,1
2360,22,830.5226779609702,2,7,82,1,basic,0
2361,11,736.8003934628529,2,2,30,0,basic,0
2362,33,845.6402578082946,0,5,39,0,basic,1
2363,46,543.2331751169988,0,1,62,0,basic,0
2364,19,458.6802440005946,2,5,53,0,gold,0
2365,39,356.9717326258211,2,5,48,0,gold,1
2366,26,142.27222053958064,1,1,62,1,gold,1
2367,11,681.612297348849,1,3,72,0,basic,0
2368,20,282.0959788810015,1,3,45,0,gold,0
2369,24,908.7796615529672,0,4,22,0,gold,0
2370,7,173.83008706465424,4,6,65,1,gold,1
2371,17,607.5781950398276,1,4,35,0,gold,0
2372,56,492.6003602523167,3,7,6,0,basic,0
2373,9,52.316866334158384,1,3,55,0,platinum,1
2374,14,320.2725265401473,2,3,11,1,gold,0
2375,53,1131.562465741013,1,3,53,1,platinum,1
2376,8,334.1230340940686,0,0,78,0,basic,1
2377,51,396.5644211909933,1,2,70,0,basic,0
2378,41,72.29580121266687,1,5,45,0,basic,0
2379,18,910.458630941706,4,5,69,1,basic,0
2380,3,193.13558432612632,3,7,28,0,platinum,0
2381,1,262.9097818498724,3,6,30,0,basic,1
2382,6,278.4028510536985,1,6,39,1,gold,1
2383,58,219.90566272558928,1,5,55,0,basic,0
2384,10,144.8928092686863,0,3,10,0,gold,0
2385,37,295.05752236360394,2,5,28,0,basic,0
2386,52,354.3704125317686,1,4,49,0,basic,1
2387,16,467.79078251018217,2,5,75,1,platinum,0
2388,34,470.66427647484727,2,5,53,0,basic,0
2389,46,970.0223879323854,1,5,10,0,basic,1
2390,53,498.88538500361256,2,7,29,0,platinum,0
2391,47,1124.257971369147,1,3,14,0,gold,0
2392,49,131.71902116924537,1,8,75,0,platinum,0
2393,52,206.30456568374044,2,7,78,1,basic,0
2394,58,35.570973384626775,2,5,43,0,gold,0
2395,57,358.01561809508127,3,7,78,0,gold,0
2396,45,582.4585597633588,1,1,76,0,basic,0
2397,45,595.409643677234,2,4,88,1,basic,1
2398,16,421.5482218641096,0,4,14,0,basic,1
2399,50,182.01115809437673,3,5,71,1,basic,0
2400,19,412.4648371372088,0,1,85,1,basic,1
2401,1,261.9253888850068,3,8,60,0,basic,0
2402,54,153.0099642588893,2,3,73,1,basic,1
2403,8,1448.4907489672914,1,7,72,0,basic,1
2404,54,325.8373282097264,1,7,10,0,basic,1
2405,16,192.15744011899042,4,9,82,0,gold,0
2406,59,543.328980884286,2,5,45,0,basic,0
2407,3,366.31958329189115,2,6,5,0,gold,0
2408,42,270.17718929382266,2,9,60,1,basic,1
2409,2,728.4070820890096,2,4,25,0,basic,0
2410,56,204.5260869964833,2,4,11,1,gold,0
2411,55,629.3557090445037,0,5,31,0,basic,0
2412,21,190.82099623775648,2,6,68,0,basic,1
2413,15,427.03024789647196,2,3,15,0,basic,0
2414,39,312.61676801821966,2,4,55,0,basic,0
2415,14,444.4075492972415,2,4,89,0,basic,1
2416,32,530.7929607118056,3,3,56,0,gold,1
2417,30,47.043685554731006,2,5,21,0,basic,0
2418,27,348.3409977606778,3,6,40,1,gold,0
2419,44,235.39789311800118,4,5,55,0,basic,1
2420,46,1310.3077365662587,1,7,36,1,basic,0
2421,4,25.88266816116119,2,6,74,1,gold,0
2422,8,91.06992971966915,1,6,4,1,basic,1
2423,14,695.143824734234,0,2,53,0,gold,1
2424,19,181.80591322775956,2,5,5,0,basic,0
2425,23,450.31981465326504,4,8,56,0,gold,0
2426,35,527.5583444493259,1,5,28,0,gold,1
2427,39,99.42308926212007,4,5,75,0,basic,0
2428,6,488.6944428814112,3,5,56,1,gold,1
2429,51,109.81395986542091,1,4,67,0,basic,1
2430,21,553.4872947213387,1,2,61,1,basic,0
2431,40,228.25700784186705,1,4,39,1,gold,0
2432,4,617.9400001636467,2,6,79,0,basic,0
2433,14,373.6129450140888,5,6,65,1,basic,1
2434,15,368.55541532503435,1,1,88,1,gold,1
2435,20,744.3610758343666,2,5,55,1,basic,0
2436,40,337.42712879606864,4,6,36,0,platinum,0
2437,44,210.7674894277041,4,8,60,0,basic,1
2438,46,244.4183519142573,2,4,68,0,platinum,0
2439,39,564.0492827640232,1,8,14,0,basic,0
2440,30,725.8988484800201,2,6,6,0,basic,1
2441,59,188.11454612539583,5,7,55,0,gold,0
2442,17,292.27055956944065,2,4,46,1,basic,0
2443,49,719.3963946426866,0,1,22,1,basic,0
2444,8,696.45658562938,2,5,29,0,basic,0
2445,48,119.50430953090512,1,3,65,0,basic,0
2446,35,374.62395607873555,1,4,62,0,basic,0
2447,55,298.5515525611402,2,5,80,0,gold,1
2448,16,396.7951553900799,2,5,42,0,gold,1
2449,33,963.7219770933032,1,3,12,1,gold,1
2450,49,442.81357162165074,3,6,68,0,basic,1
2451,48,858.1144043385509,1,5,8,0,gold,0
2452,42,599.7524777277446,4,7,70,1,gold,1
2453,21,543.8342730471334,1,5,2,1,basic,0
2454,12,606.0917471448591,4,7,68,0,gold,0
2455,58,608.9785009977709,1,4,4,0,gold,0
2456,40,140.21518869837638,1,8,18,1,basic,0
2457,57,660.2680839388076,2,5,66,0,basic,1
2458,33,440.63669703716545,0,5,63,1,platinum,1
2459,35,168.95886768258106,3,3,16,0,basic,1
2460,18,630.287831117557,3,4,23,0,basic,0
2461,5,712.8249589404918,1,4,71,1,basic,1
2462,54,57.018424576811555,2,10,2,0,basic,0
2463,10,536.7451597389498,1,4,59,0,gold,1
2464,47,23.47008286151357,2,10,39,1,basic,0
2465,42,477.4357800048834,1,8,4,0,basic,0
2466,50,549.8799120101087,2,5,32,1,basic,1
2467,15,710.9840807746201,4,7,1,0,basic,0
2468,13,337.93864397296437,2,4,12,0,basic,0
2469,1,122.8969986887306,4,5,24,1,basic,0
2470,54,1087.4391823862754,0,1,79,1,gold,0
2471,59,533.0311124733582,3,6,83,0,basic,0
2472,33,438.30811947942306,3,3,40,0,gold,0
2473,39,296.9517590125811,0,2,44,0,basic,0
2474,11,985.3084863863655,1,6,81,0,basic,1
2475,39,43.50534711692823,3,7,14,0,basic,0
2476,38,814.9544456032219,1,2,7,0,basic,1
2477,28,305.23232454446753,0,4,1,0,gold,0
2478,55,412.8526236957653,0,3,49,0,basic,0
2479,11,442.2066908707575,1,4,61,0,basic,1
2480,34,329.8435313758103,1,3,17,0,basic,1
2481,28,108.88767391152055,0,4,25,1,basic,0
2482,14,59.471443602231254,1,6,81,0,basic,0
2483,41,343.4862374969887,0,2,51,1,basic,0
2484,10,67.6723618100512,6,9,50,1,basic,0
2485,38,586.8355714567643,2,4,75,0,basic,0
2486,26,389.5263071658235,1,2,77,0,gold,1
2487,31,761.9567630901975,0,5,2,0,basic,1
2488,56,260.8012927864133,1,4,76,1,basic,1
2489,52,323.50673086843693,2,4,44,0,gold,0
2490,22,136.46266792808802,2,6,50,0,gold,0
2491,31,463.7426356503223,3,5,49,1,platinum,1
2492,27,584.1071295207454,2,7,71,1,platinum,1
2493,25,385.56518309593326,2,2,15,0,platinum,0
2494,44,667.8217968887145,0,4,56,0,basic,0
2495,24,1028.1541757173106,1,1,14,0,gold,1
2496,17,581.244678979851,3,4,54,1,basic,1
2497,6,196.6016878910282,2,5,77,0,gold,1
2498,47,119.44629828770239,1,2,35,1,gold,0
2499,16,757.9995550190541,2,5,73,1,basic,1
2500,33,828.3353478450881,1,7,69,0,basic,0
2501,13,168.58963004395622,3,4,60,0,gold,0
2502,42,135.74691432043036,1,2,68,1,basic,0
2503,10,517.9299761844649,3,3,22,1,basic,0
2504,21,566.2236162239711,1,4,28,1,basic,0
2505,39,539.3295213362798,5,9,75,0,basic,0
2506,48,70.30035734356477,4,7,87,1,basic,1
2507,57,1230.7052072052632,2,6,54,1,basic,1
2508,2,853.2242438243825,1,3,22,1,platinum,1
2509,44,581.6856380094491,1,3,53,1,basic,1
2510,11,529.1755964089957,1,4,35,0,gold,0
2511,14,1031.0210113889984,2,3,17,0,basic,0
2512,57,405.6168913668098,2,5,8,0,basic,0
2513,54,247.750679848682,2,6,48,0,basic,0
2514,57,174.55524034796315,2,3,8,0,basic,1
2515,2,872.3543703271395,1,1,66,0,basic,0
2516,13,192.1189269878784,4,8,68,0,platinum,1
2517,11,605.9314623556526,0,2,53,0,gold,0
2518,11,275.51037990568545,3,6,29,0,basic,0
2519,51,533.5124522556551,1,2,35,0,gold,0
2520,50,567.7313304229774,4,5,12,0,gold,0
2521,52,588.7646887350045,2,3,64,0,platinum,1
2522,11,933.8436893399703,2,3,18,1,gold,0
2523,45,184.3097901657712,3,5,21,1,basic,1
2524,40,323.3315531325979,5,11,59,1,basic,0
2525,42,356.65063511566495,2,5,18,1,gold,1
2526,42,691.3582013047072,0,2,11,0,basic,0
2527,4,56.74639698396822,2,4,66,0,basic,1
2528,44,698.5944918624515,1,3,67,0,gold,0
2529,10,596.7449315999328,4,6,29,0,basic,1
2530,53,100.72404265274709,4,8,1,1,gold,0
2531,57,120.82125989323842,4,8,17,0,basic,1
2532,25,240.34896525321923,4,7,76,0,platinum,1
2533,38,382.3889676380201,1,2,64,1,gold,0
2534,15,459.2846598043928,2,4,85,0,gold,1
2535,35,416.3880993967334,3,6,40,1,basic,0
2536,52,410.8828675350108,1,7,82,1,platinum,0
2537,32,66.8735672823663,3,4,54,1,basic,0
2538,11,139.46324319094919,2,6,73,0,gold,0
2539,35,102.32877670335456,3,9,15,1,basic,0
2540,47,232.70516089982908,2,6,64,0,basic,1
2541,17,423.48219652924115,2,4,15,0,basic,0
2542,8,309.8417540727071,3,3,19,0,basic,0
2543,36,707.6528957639847,2,3,3,0,gold,0
2544,21,344.08830367227904,2,5,47,1,gold,1
2545,36,73.01666761711603,1,3,79,0,platinum,0
2546,23,513.2276948107892,2,2,33,0,basic,1
2547,56,1254.7924478029784,2,7,22,0,basic,0
2548,1,233.09587961085637,0,5,73,0,gold,1
2549,49,312.6221051066886,0,5,61,0,gold,0
2550,23,135.13159030740334,3,5,31,0,basic,0
2551,58,84.24780394369668,2,5,87,0,platinum,0
2552,48,491.41293307705996,3,4,58,0,platinum,0
2553,19,1057.0817843145173,0,5,80,0,platinum,0
2554,51,527.5711380371434,2,9,54,1,basic,1
2555,29,354.2680947289249,3,6,66,1,basic,0
2556,18,1095.4079675606306,1,2,34,1,gold,1
2557,16,496.72839656739035,2,5,84,1,basic,1
2558,32,506.68372191041755,4,8,26,0,basic,0
2559,36,242.9066407781484,1,5,50,0,gold,0
2560,52,81.42032293559512,2,4,52,0,basic,1
2561,50,89.22342400845776,4,7,66,1,gold,1
2562,28,499.33545741910785,4,8,84,1,gold,1
2563,18,829.5502960248384,3,4,36,0,gold,1
2564,10,285.1875003348105,3,6,74,1,basic,0
2565,3,603.049638294128,5,6,89,0,basic,0
2566,10,438.4611435922873,1,8,44,0,gold,0
2567,3,195.64674319771134,3,6,84,0,basic,1
2568,50,153.319133127014,3,4,89,0,basic,1
2569,29,186.83034035567167,1,4,65,0,basic,0
2570,7,227.49377439084336,3,5,33,0,basic,0
2571,51,382.6992383021772,0,3,66,1,gold,1
2572,54,246.1891667762306,2,5,80,0,basic,0
2573,41,56.776619758175194,1,2,76,0,basic,0
2574,35,289.56266638225674,2,2,35,0,basic,0
2575,2,459.2879506472717,1,5,29,0,gold,0
2576,49,407.51848797830735,3,5,34,0,gold,0
2577,29,293.5138399078091,4,7,59,0,basic,0
2578,45,714.9650844990922,2,6,38,0,basic,0
2579,25,657.4013718719407,4,7,39,0,basic,0
2580,34,163.8571715787988,0,8,17,0,gold,1
2581,44,400.29381177102874,0,2,23,0,basic,0
2582,23,253.88738284123122,3,5,69,0,gold,1
2583,48,448.26498014581597,3,9,2,0,basic,0
2584,2,186.09802476083948,3,9,52,0,basic,0
2585,30,305.38587146660666,1,4,52,0,basic,0
2586,43,327.4825395284751,0,3,10,1,basic,0
2587,49,28.455548604450854,0,5,17,0,basic,1
2588,54,241.56737550529894,4,6,1,0,basic,0
2589,58,527.103260558685,1,3,66,1,basic,0
2590,7,205.46298756519798,4,5,31,0,basic,0
2591,35,985.7171651987333,3,6,19,0,gold,0
2592,35,139.67075474249475,1,2,49,1,platinum,1
2593,39,113.00750926065658,0,2,22,1,gold,1
2594,31,257.81107536542464,1,3,39,0,basic,0
2595,56,222.91882067578484,4,6,40,1,basic,0
2596,48,123.75967370455685,1,4,33,1,basic,0
2597,46,597.1200174223676,2,4,20,0,basic,1
2598,26,304.3042685939216,1,1,52,1,basic,0
2599,24,854.5926694130239,2,3,4,0,basic,0
2600,38,104.99358298643386,2,5,11,0,basic,0
2601,40,554.6145757990497,1,2,64,0,gold,0
2602,58,226.0898034260463,3,6,29,0,gold,0
2603,35,561.8554475199442,3,6,84,0,gold,1
2604,9,124.45240549820763,1,1,58,1,basic,0
2605,9,893.5740386163756,2,4,2,0,platinum,1
2606,51,373.3639144521805,0,3,2,1,basic,0
2607,36,214.7867818864238,2,4,80,0,gold,1
2608,12,566.0958418394227,7,8,43,1,basic,1
2609,53,409.99827494873784,3,5,5,1,basic,0
2610,58,10.229173641029348,1,3,65,0,platinum,0
2611,58,233.34230344436114,0,5,45,0,basic,1
2612,44,62.100325736635476,2,5,22,0,basic,1
2613,50,281.4304894846597,5,5,74,0,basic,0
2614,56,41.186973746994774,4,5,75,0,platinum,1
2615,11,582.1400904733778,2,5,26,0,basic,0
2616,53,491.6498907778592,1,6,31,0,basic,0
2617,22,360.74200428101295,0,2,25,1,basic,0
2618,26,509.78223690910073,3,5,37,0,gold,0
2619,41,418.2810682654188,3,9,16,0,basic,1
2620,56,254.15370612889708,1,5,6,1,basic,0
2621,57,135.76497941413973,4,8,1,0,gold,0
2622,46,847.2187452228632,4,7,15,0,basic,0
2623,10,508.13073974371673,3,7,84,1,basic,1
2624,33,137.69950513395221,4,5,19,0,basic,0
2625,12,130.82108062609774,3,5,32,1,basic,0
2626,59,206.25575161403256,3,6,73,0,basic,1
2627,43,365.98433235865645,1,2,81,0,basic,0
2628,39,236.19531814979499,2,4,34,0,basic,0
2629,33,230.80732623475564,1,4,72,0,gold,0
2630,41,391.67181256338387,5,8,19,0,basic,0
2631,11,120.82065337537098,3,7,26,1,gold,0
2632,32,590.2528340067511,2,4,14,0,basic,0
2633,10,238.12299540670963,3,5,86,0,gold,1
2634,11,389.94334742763704,1,7,40,0,basic,0
2635,5,592.8363457342311,2,5,82,0,gold,0
2636,23,135.52355747876257,3,7,65,0,basic,0
2637,21,349.67884704665084,4,6,1,0,basic,1
2638,42,268.8046422473486,2,4,23,1,basic,0
2639,18,453.9932787275123,0,1,43,0,gold,0
2640,25,56.33509623440518,2,6,23,0,gold,1
2641,20,119.64021728024254,3,4,30,1,basic,0
2642,30,64.15323653416665,2,4,72,1,platinum,0
2643,50,88.86559075411465,1,6,14,1,gold,1
2644,41,389.68010602213695,3,7,12,0,platinum,0
2645,42,410.4446913739782,1,6,30,0,platinum,0
2646,13,261.82581714118464,1,3,75,0,basic,1
2647,24,840.9580459263401,5,10,77,1,basic,0
2648,45,470.5542271673938,2,3,41,0,basic,0
2649,35,196.07105154273486,0,1,63,0,gold,0
2650,41,84.25825201244844,0,2,73,0,gold,0
2651,41,584.8950047169639,4,10,79,0,platinum,0
2652,23,614.3595235638264,2,2,47,1,gold,1
2653,7,215.709195396831,0,2,18,0,gold,1
2654,29,226.07458430473204,1,4,65,1,platinum,0
2655,22,626.1577794209114,0,3,31,0,gold,0
2656,58,908.2972966244515,1,5,15,1,basic,0
2657,3,929.2870408518315,1,3,51,0,basic,0
2658,19,617.1721732320365,5,9,29,0,basic,0
2659,5,862.6431467803121,1,2,17,0,basic,0
2660,24,926.3253073909634,4,5,80,1,basic,1
2661,9,788.1697165368504,1,6,16,1,basic,0
2662,14,638.3147233318866,4,5,47,0,basic,0
2663,30,162.1804165797996,2,8,22,0,basic,0
2664,27,77.52670409936529,2,6,81,1,gold,0
2665,15,364.42993392949114,4,7,75,1,platinum,0
2666,45,172.4169170890583,0,4,84,1,gold,0
2667,38,32.07268119314973,1,5,80,1,basic,0
2668,39,237.72121208050208,2,3,64,0,basic,1
2669,28,100.64162730845518,5,8,85,1,basic,1
2670,19,299.84136306652596,3,10,49,1,platinum,1
2671,52,215.70239496726612,1,5,5,0,basic,0
2672,9,382.7542176779478,1,4,54,1,basic,0
2673,46,50.093292891832554,1,6,46,0,gold,0
2674,13,69.07681484551816,1,2,78,0,basic,0
2675,19,482.62496579843105,1,3,46,0,basic,1
2676,46,347.50724620960096,4,7,48,0,basic,1
2677,4,114.33901522589835,2,8,80,1,basic,1
2678,20,225.72515124479736,1,2,34,0,gold,1
2679,16,617.2875306124234,2,4,1,1,gold,0
2680,55,363.6776181146531,3,5,87,1,basic,1
2681,53,346.0047188746036,1,3,82,0,basic,0
2682,18,418.6635076558252,2,6,36,0,basic,0
2683,1,480.02291483951785,3,5,48,0,basic,0
2684,48,284.840680035767,2,6,26,1,basic,0
2685,32,597.8924099920417,1,7,19,0,gold,1
2686,8,93.96331731793872,1,2,46,1,basic,1
2687,24,229.91954481849675,1,4,75,0,basic,0
2688,47,165.98503714076935,0,3,14,0,basic,0
2689,27,192.84190917289567,1,3,41,0,gold,1
2690,42,246.14899487013005,3,5,14,0,gold,0
2691,30,1387.7518445207281,2,6,46,0,gold,0
2692,44,96.70694896360504,1,1,30,0,basic,1
2693,39,271.3824391176967,2,4,36,1,basic,0
2694,55,216.11850824042307,2,7,83,1,gold,0
2695,36,596.5387399607281,2,4,40,0,basic,0
2696,9,262.8385381525396,1,5,61,0,basic,1
2697,11,133.24868848300073,2,6,14,1,gold,0
2698,20,794.2256590814073,0,0,39,0,basic,1
2699,3,272.36042975988664,2,3,22,0,basic,1
2700,51,152.45999487825398,2,3,80,0,basic,1
2701,56,237.96238287165448,2,4,17,0,platinum,0
2702,46,279.990457317973,0,2,78,1,platinum,1
2703,19,317.8522330350155,2,5,3,0,platinum,1
2704,23,236.21417820971868,1,1,66,0,gold,1
2705,53,272.11540200251176,3,6,78,0,basic,0
2706,45,409.56650932589724,4,9,27,0,basic,0
2707,58,294.02625913860606,1,3,70,0,basic,0
2708,50,504.78195603381744,1,2,62,0,gold,0
2709,33,263.2302116547458,1,2,38,1,gold,0
